,Date,P_atm,Baseline,50,100,200,300,400,500,1000
190937,10/12/2009 17:00,0,0,0,0,0,0,0,0,0
190938,10/12/2009 18:00,1,0.500635208,0,0,0,0,0,0,0
190939,10/12/2009 19:00,0,0,0,0,0,0,0,0,0
190940,10/12/2009 20:00,0,0,0,0,0,0,0,0,0
190941,10/12/2009 21:00,0,0,0,0,0,0,0,0,0
190942,10/12/2009 22:00,0,0,0,0,0,0,0,0,0
190943,10/12/2009 23:00,0,0,0,0,0,0,0,0,0
190944,10/13/2009 0:00,0,0,0,0,0,0,0,0,0
190945,10/13/2009 1:00,0,0,0,0,0,0,0,0,0
190946,10/13/2009 2:00,0,0,0,0,0,0,0,0,0
190947,10/13/2009 3:00,0,0,0,0,0,0,0,0,0
190948,10/13/2009 4:00,0,0,0,0,0,0,0,0,0
190949,10/13/2009 5:00,0,0,0,0,0,0,0,0,0
190950,10/13/2009 6:00,0,1.04E-17,0,0,0,0,0,0,0
190951,10/13/2009 7:00,0,0,0,0,0,0,0,0,0
190952,10/13/2009 8:00,0,5.55E-17,0,0,0,0,0,0,0
190953,10/13/2009 9:00,0,0,0,0,0,0,0,0,0
190954,10/13/2009 10:00,0,0,0,0,0,0,0,0,0
190955,10/13/2009 11:00,0,0,0,0,0,0,0,0,0
190956,10/13/2009 12:00,0,0,0,0,0,0,0,0,0
190957,10/13/2009 13:00,0,0,0,0,0,0,0,0,0
190958,10/13/2009 14:00,0,0,0,0,0,0,0,0,0
190959,10/13/2009 15:00,0,0,0,0,0,0,0,0,0
190960,10/13/2009 16:00,0,0,0,0,0,0,0,0,0
190961,10/13/2009 17:00,0,0,0,0,0,0,0,0,0
190962,10/13/2009 18:00,0,0,0,0,0,0,0,0,0
190963,10/13/2009 19:00,0,0,0,0,0,0,0,0,0
190964,10/13/2009 20:00,0,0,0,0,0,0,0,0,0
190965,10/13/2009 21:00,0,0,0,0,0,0,0,0,0
190966,10/13/2009 22:00,0,0,0,0,0,0,0,0,0
190967,10/13/2009 23:00,0,0,0,0,0,0,0,0,0
190968,10/14/2009 0:00,0,0,0,0,0,0,0,0,0
190969,10/14/2009 1:00,0,0,0,0,0,0,0,0,0
190970,10/14/2009 2:00,0,0,0,0,0,0,0,0,0
190971,10/14/2009 3:00,0,0,0,0,0,0,0,0,0
190972,10/14/2009 4:00,0,0,0,0,0,0,0,0,0
190973,10/14/2009 5:00,0,0,0,0,0,0,0,0,0
190974,10/14/2009 6:00,0,0,0,0,0,0,0,0,0
190975,10/14/2009 7:00,0,0,0,0,0,0,0,0,0
190976,10/14/2009 8:00,0,0,0,0,0,0,0,0,0
190977,10/14/2009 9:00,0,0,0,0,0,0,0,0,0
190978,10/14/2009 10:00,0,0,0,0,0,0,0,0,0
190979,10/14/2009 11:00,0,0,0,0,0,0,0,0,0
190980,10/14/2009 12:00,0,0,0,0,0,0,0,0,0
190981,10/14/2009 13:00,0,0,0,0,0,0,0,0,0
190982,10/14/2009 14:00,0,0,0,0,0,0,0,0,0
190983,10/14/2009 15:00,0,0,0,0,0,0,0,0,0
190984,10/14/2009 16:00,0,0,0,0,0,0,0,0,0
190985,10/14/2009 17:00,0,0,0,0,0,0,0,0,0
190986,10/14/2009 18:00,0,0,0,0,0,0,0,0,0
190987,10/14/2009 19:00,0,0,0,0,0,0,0,0,0
190988,10/14/2009 20:00,0,0,0,0,0,0,0,0,0
190989,10/14/2009 21:00,0,0,0,0,0,0,0,0,0
190990,10/14/2009 22:00,0,0,0,0,0,0,0,0,0
190991,10/14/2009 23:00,0,0,0,0,0,0,0,0,0
190992,10/15/2009 0:00,0,0,0,0,0,0,0,0,0
190993,10/15/2009 1:00,0,0,0,0,0,0,0,0,0
190994,10/15/2009 2:00,0,0,0,0,0,0,0,0,0
190995,10/15/2009 3:00,0,0,0,0,0,0,0,0,0
190996,10/15/2009 4:00,0,0,0,0,0,0,0,0,0
190997,10/15/2009 5:00,0,0,0,0,0,0,0,0,0
190998,10/15/2009 6:00,0,0,0,0,0,0,0,0,0
190999,10/15/2009 7:00,0,0,0,0,0,0,0,0,0
191000,10/15/2009 8:00,0,0,0,0,0,0,0,0,0
191001,10/15/2009 9:00,0,0,0,0,0,0,0,0,0
191002,10/15/2009 10:00,0,0,0,0,0,0,0,0,0
191003,10/15/2009 11:00,0,0,0,0,0,0,0,0,0
191004,10/15/2009 12:00,0,0,0,0,0,0,0,0,0
191005,10/15/2009 13:00,0,0,0,0,0,0,0,0,0
191006,10/15/2009 14:00,0,0,0,0,0,0,0,0,0
191007,10/15/2009 15:00,0,0,0,0,0,0,0,0,0
191008,10/15/2009 16:00,0,0,0,0,0,0,0,0,0
191009,10/15/2009 17:00,0,0,0,0,0,0,0,0,0
191010,10/15/2009 18:00,0,0,0,0,0,0,0,0,0
191011,10/15/2009 19:00,0,0,0,0,0,0,0,0,0
191012,10/15/2009 20:00,0,0,0,0,0,0,0,0,0
191013,10/15/2009 21:00,0,0,0,0,0,0,0,0,0
191014,10/15/2009 22:00,0,0,0,0,0,0,0,0,0
191015,10/15/2009 23:00,0,0,0,0,0,0,0,0,0
191016,10/16/2009 0:00,0.1,0,0,0,0,0,0,0,0
191017,10/16/2009 1:00,0.3,0,0,0,0,0,0,0,0
191018,10/16/2009 2:00,0.4,0,0,0,0,0,0,0,0
191019,10/16/2009 3:00,0.3,0,0,0,0,0,0,0,0
191020,10/16/2009 4:00,0.5,0,0,0,0,0,0,0,0
191021,10/16/2009 5:00,0.2,0.2,0,0,0,0,0,0,0
191022,10/16/2009 6:00,0.2,0.2,0,0,0,0,0,0,0
191023,10/16/2009 7:00,0,3.82E-17,0,0,0,0,0,0,0
191024,10/16/2009 8:00,0,1.11E-16,0,0,0,0,0,0,0
191025,10/16/2009 9:00,0,0,0,0,0,0,0,0,0
191026,10/16/2009 10:00,0,0,0,0,0,0,0,0,0
191027,10/16/2009 11:00,0,8.33E-17,0,0,0,0,0,0,0
191028,10/16/2009 12:00,0.025,8.33E-17,0,0,0,0,0,0,0
191029,10/16/2009 13:00,0.025,0,0,0,0,0,0,0,0
191030,10/16/2009 14:00,0.6,0,0,0,0,0,0,0,0
191031,10/16/2009 15:00,0.3,0.007869693,0,0,0,0,0,0,0
191032,10/16/2009 16:00,0.025,1.28E-16,0,0,0,0,0,0,0
191033,10/16/2009 17:00,0.025,9.02E-17,0,0,0,0,0,0,0
191034,10/16/2009 18:00,0.025,0.015126298,0,0,0,0,0,0,0
191035,10/16/2009 19:00,0.025,0.025,0,0,0,0,0,0,0
191036,10/16/2009 20:00,0.025,0.025,0,0,0,0,0,0,0
191037,10/16/2009 21:00,0,0,0,0,0,0,0,0,0
191038,10/16/2009 22:00,0.025,0.025,0,0,0,0,0,0,0
191039,10/16/2009 23:00,0.025,0.025,0,0,0,0,0,0,0
191040,10/17/2009 0:00,0.025,0.025,0,0,0,0,0,0,0
191041,10/17/2009 1:00,0.025,0.025,0,0,0,0,0,0,0
191042,10/17/2009 2:00,0,0,0,0,0,0,0,0,0
191043,10/17/2009 3:00,0,0,0,0,0,0,0,0,0
191044,10/17/2009 4:00,0,0,0,0,0,0,0,0,0
191045,10/17/2009 5:00,0,0,0,0,0,0,0,0,0
191046,10/17/2009 6:00,0,6.94E-17,0,0,0,0,0,0,0
191047,10/17/2009 7:00,0,4.16E-17,0,0,0,0,0,0,0
191048,10/17/2009 8:00,0.1,0.043193952,0,0,0,0,0,0,0
191049,10/17/2009 9:00,0,0,0,0,0,0,0,0,0
191050,10/17/2009 10:00,0,5.55E-17,0,0,0,0,0,0,0
191051,10/17/2009 11:00,0,0,0,0,0,0,0,0,0
191052,10/17/2009 12:00,0,0,0,0,0,0,0,0,0
191053,10/17/2009 13:00,0,1.39E-17,0,0,0,0,0,0,0
191054,10/17/2009 14:00,0,0,0,0,0,0,0,0,0
191055,10/17/2009 15:00,0.025,3.47E-17,0,0,0,0,0,0,0
191056,10/17/2009 16:00,0,1.65E-17,0,0,0,0,0,0,0
191057,10/17/2009 17:00,0,0,0,0,0,0,0,0,0
191058,10/17/2009 18:00,0,0,0,0,0,0,0,0,0
191059,10/17/2009 19:00,0,0,0,0,0,0,0,0,0
191060,10/17/2009 20:00,0,0,0,0,0,0,0,0,0
191061,10/17/2009 21:00,0,0,0,0,0,0,0,0,0
191062,10/17/2009 22:00,0,0,0,0,0,0,0,0,0
191063,10/17/2009 23:00,0,0,0,0,0,0,0,0,0
191064,10/18/2009 0:00,0,0,0,0,0,0,0,0,0
191065,10/18/2009 1:00,0,0,0,0,0,0,0,0,0
191066,10/18/2009 2:00,0,0,0,0,0,0,0,0,0
191067,10/18/2009 3:00,0,0,0,0,0,0,0,0,0
191068,10/18/2009 4:00,0,0,0,0,0,0,0,0,0
191069,10/18/2009 5:00,0,0,0,0,0,0,0,0,0
191070,10/18/2009 6:00,0,1.56E-17,0,0,0,0,0,0,0
191071,10/18/2009 7:00,0,0,0,0,0,0,0,0,0
191072,10/18/2009 8:00,0.025,0,0,0,0,0,0,0,0
191073,10/18/2009 9:00,0,0,0,0,0,0,0,0,0
191074,10/18/2009 10:00,0.025,0,0,0,0,0,0,0,0
191075,10/18/2009 11:00,1.4,0,0,0,0,0,0,0,0
191076,10/18/2009 12:00,0.1,0.01807798,0,0,0,0,0,0,0
191077,10/18/2009 13:00,0,8.33E-17,0,0,0,0,0,0,0
191078,10/18/2009 14:00,0,8.33E-17,0,0,0,0,0,0,0
191079,10/18/2009 15:00,0,1.56E-17,0,0,0,0,0,0,0
191080,10/18/2009 16:00,0,0,0,0,0,0,0,0,0
191081,10/18/2009 17:00,0.025,9.02E-17,0,0,0,0,0,0,0
191082,10/18/2009 18:00,0,0,0,0,0,0,0,0,0
191083,10/18/2009 19:00,0,0,0,0,0,0,0,0,0
191084,10/18/2009 20:00,0.025,9.02E-17,0,0,0,0,0,0,0
191085,10/18/2009 21:00,0,0,0,0,0,0,0,0,0
191086,10/18/2009 22:00,0,0,0,0,0,0,0,0,0
191087,10/18/2009 23:00,0,0,0,0,0,0,0,0,0
191088,10/19/2009 0:00,0,0,0,0,0,0,0,0,0
191089,10/19/2009 1:00,0,0,0,0,0,0,0,0,0
191090,10/19/2009 2:00,0,0,0,0,0,0,0,0,0
191091,10/19/2009 3:00,0,0,0,0,0,0,0,0,0
191092,10/19/2009 4:00,0.025,9.02E-17,0,0,0,0,0,0,0
191093,10/19/2009 5:00,0,0,0,0,0,0,0,0,0
191094,10/19/2009 6:00,0,0,0,0,0,0,0,0,0
191095,10/19/2009 7:00,0,4.86E-17,0,0,0,0,0,0,0
191096,10/19/2009 8:00,0,6.25E-17,0,0,0,0,0,0,0
191097,10/19/2009 9:00,0,0,0,0,0,0,0,0,0
191098,10/19/2009 10:00,0,5.55E-17,0,0,0,0,0,0,0
191099,10/19/2009 11:00,0,0,0,0,0,0,0,0,0
191100,10/19/2009 12:00,0,0,0,0,0,0,0,0,0
191101,10/19/2009 13:00,0,2.78E-17,0,0,0,0,0,0,0
191102,10/19/2009 14:00,0,2.78E-17,0,0,0,0,0,0,0
191103,10/19/2009 15:00,0,0,0,0,0,0,0,0,0
191104,10/19/2009 16:00,0,0,0,0,0,0,0,0,0
191105,10/19/2009 17:00,0,0,0,0,0,0,0,0,0
191106,10/19/2009 18:00,0,0,0,0,0,0,0,0,0
191107,10/19/2009 19:00,0,0,0,0,0,0,0,0,0
191108,10/19/2009 20:00,0,0,0,0,0,0,0,0,0
191109,10/19/2009 21:00,0,0,0,0,0,0,0,0,0
191110,10/19/2009 22:00,0,0,0,0,0,0,0,0,0
191111,10/19/2009 23:00,0,0,0,0,0,0,0,0,0
191112,10/20/2009 0:00,0,0,0,0,0,0,0,0,0
191113,10/20/2009 1:00,0,0,0,0,0,0,0,0,0
191114,10/20/2009 2:00,0,0,0,0,0,0,0,0,0
191115,10/20/2009 3:00,0,0,0,0,0,0,0,0,0
191116,10/20/2009 4:00,0,0,0,0,0,0,0,0,0
191117,10/20/2009 5:00,0,0,0,0,0,0,0,0,0
191118,10/20/2009 6:00,0,1.73E-18,0,0,0,0,0,0,0
191119,10/20/2009 7:00,0,0,0,0,0,0,0,0,0
191120,10/20/2009 8:00,0,0,0,0,0,0,0,0,0
191121,10/20/2009 9:00,0,2.78E-17,0,0,0,0,0,0,0
191122,10/20/2009 10:00,0,0,0,0,0,0,0,0,0
191123,10/20/2009 11:00,0,0,0,0,0,0,0,0,0
191124,10/20/2009 12:00,0,0,0,0,0,0,0,0,0
191125,10/20/2009 13:00,0,0,0,0,0,0,0,0,0
191126,10/20/2009 14:00,0,0,0,0,0,0,0,0,0
191127,10/20/2009 15:00,0,0,0,0,0,0,0,0,0
191128,10/20/2009 16:00,0,0,0,0,0,0,0,0,0
191129,10/20/2009 17:00,0,0,0,0,0,0,0,0,0
191130,10/20/2009 18:00,0,0,0,0,0,0,0,0,0
191131,10/20/2009 19:00,0,0,0,0,0,0,0,0,0
191132,10/20/2009 20:00,0,0,0,0,0,0,0,0,0
191133,10/20/2009 21:00,0,0,0,0,0,0,0,0,0
191134,10/20/2009 22:00,0,0,0,0,0,0,0,0,0
191135,10/20/2009 23:00,0,0,0,0,0,0,0,0,0
191136,10/21/2009 0:00,0,0,0,0,0,0,0,0,0
191137,10/21/2009 1:00,0,0,0,0,0,0,0,0,0
191138,10/21/2009 2:00,0,0,0,0,0,0,0,0,0
191139,10/21/2009 3:00,0,0,0,0,0,0,0,0,0
191140,10/21/2009 4:00,0,0,0,0,0,0,0,0,0
191141,10/21/2009 5:00,0,0,0,0,0,0,0,0,0
191142,10/21/2009 6:00,0,0,0,0,0,0,0,0,0
191143,10/21/2009 7:00,0,0,0,0,0,0,0,0,0
191144,10/21/2009 8:00,0,0,0,0,0,0,0,0,0
191145,10/21/2009 9:00,0,0,0,0,0,0,0,0,0
191146,10/21/2009 10:00,0,0,0,0,0,0,0,0,0
191147,10/21/2009 11:00,0,0,0,0,0,0,0,0,0
191148,10/21/2009 12:00,0,0,0,0,0,0,0,0,0
191149,10/21/2009 13:00,0,0,0,0,0,0,0,0,0
191150,10/21/2009 14:00,0,0,0,0,0,0,0,0,0
191151,10/21/2009 15:00,0,0,0,0,0,0,0,0,0
191152,10/21/2009 16:00,0,0,0,0,0,0,0,0,0
191153,10/21/2009 17:00,0,0,0,0,0,0,0,0,0
191154,10/21/2009 18:00,0,0,0,0,0,0,0,0,0
191155,10/21/2009 19:00,0,0,0,0,0,0,0,0,0
191156,10/21/2009 20:00,0.025,0,0,0,0,0,0,0,0
191157,10/21/2009 21:00,0.9,0,0,0,0,0,0,0,0
191158,10/21/2009 22:00,0.8,0.125,0,0,0,0,0,0,0
191159,10/21/2009 23:00,0.1,0.1,0,0,0,0,0,0,0
191160,10/22/2009 0:00,0,0,0,0,0,0,0,0,0
191161,10/22/2009 1:00,0.025,0.025,0,0,0,0,0,0,0
191162,10/22/2009 2:00,0.2,0.2,0,0,0,0,0,0,0
191163,10/22/2009 3:00,0.4,0.4,0,0,0,0,0,0,0
191164,10/22/2009 4:00,0.2,0.2,0,0,0,0,0,0,0
191165,10/22/2009 5:00,0.4,0.4,0,0,0,0,0,0,0
191166,10/22/2009 6:00,1.2,1.2,0,0,0,0,0,0,0
191167,10/22/2009 7:00,1,1,0,0,0,0,0,0,0
191168,10/22/2009 8:00,0.1,0.094433311,0,0,0,0,0,0,0
191169,10/22/2009 9:00,0,8.33E-17,0,0,0,0,0,0,0
191170,10/22/2009 10:00,0,5.55E-17,0,0,0,0,0,0,0
191171,10/22/2009 11:00,0,0,0,0,0,0,0,0,0
191172,10/22/2009 12:00,0,2.78E-17,0,0,0,0,0,0,0
191173,10/22/2009 13:00,0,0,0,0,0,0,0,0,0
191174,10/22/2009 14:00,0,0,0,0,0,0,0,0,0
191175,10/22/2009 15:00,0,3.82E-17,0,0,0,0,0,0,0
191176,10/22/2009 16:00,0,0,0,0,0,0,0,0,0
191177,10/22/2009 17:00,0,0,0,0,0,0,0,0,0
191178,10/22/2009 18:00,0,0,0,0,0,0,0,0,0
191179,10/22/2009 19:00,0,0,0,0,0,0,0,0,0
191180,10/22/2009 20:00,0,0,0,0,0,0,0,0,0
191181,10/22/2009 21:00,0,0,0,0,0,0,0,0,0
191182,10/22/2009 22:00,0,0,0,0,0,0,0,0,0
191183,10/22/2009 23:00,0,0,0,0,0,0,0,0,0
191184,10/23/2009 0:00,0,0,0,0,0,0,0,0,0
191185,10/23/2009 1:00,0,0,0,0,0,0,0,0,0
191186,10/23/2009 2:00,0,0,0,0,0,0,0,0,0
191187,10/23/2009 3:00,0,0,0,0,0,0,0,0,0
191188,10/23/2009 4:00,0,0,0,0,0,0,0,0,0
191189,10/23/2009 5:00,0,0,0,0,0,0,0,0,0
191190,10/23/2009 6:00,0,0,0,0,0,0,0,0,0
191191,10/23/2009 7:00,0,0,0,0,0,0,0,0,0
191192,10/23/2009 8:00,0,7.63E-17,0,0,0,0,0,0,0
191193,10/23/2009 9:00,0,0,0,0,0,0,0,0,0
191194,10/23/2009 10:00,0,0,0,0,0,0,0,0,0
191195,10/23/2009 11:00,0,2.78E-17,0,0,0,0,0,0,0
191196,10/23/2009 12:00,0,0,0,0,0,0,0,0,0
191197,10/23/2009 13:00,0,0,0,0,0,0,0,0,0
191198,10/23/2009 14:00,0,0,0,0,0,0,0,0,0
191199,10/23/2009 15:00,0,1.39E-17,0,0,0,0,0,0,0
191200,10/23/2009 16:00,0,0,0,0,0,0,0,0,0
191201,10/23/2009 17:00,0,0,0,0,0,0,0,0,0
191202,10/23/2009 18:00,0,0,0,0,0,0,0,0,0
191203,10/23/2009 19:00,1.8,0.469561345,0,0,0,0,0,0,0
191204,10/23/2009 20:00,0.2,0.2,0,0,0,0,0,0,0
191205,10/23/2009 21:00,0,0,0,0,0,0,0,0,0
191206,10/23/2009 22:00,0,0,0,0,0,0,0,0,0
191207,10/23/2009 23:00,0,0,0,0,0,0,0,0,0
191208,10/24/2009 0:00,0,0,0,0,0,0,0,0,0
191209,10/24/2009 1:00,0,0,0,0,0,0,0,0,0
191210,10/24/2009 2:00,0,0,0,0,0,0,0,0,0
191211,10/24/2009 3:00,0,0,0,0,0,0,0,0,0
191212,10/24/2009 4:00,0.025,0.025,0,0,0,0,0,0,0
191213,10/24/2009 5:00,0.1,0.1,0,0,0,0,0,0,0
191214,10/24/2009 6:00,0.1,0.1,0,0,0,0,0,0,0
191215,10/24/2009 7:00,0.4,0.397163471,0,0,0,0,0,0,0
191216,10/24/2009 8:00,0,0,0,0,0,0,0,0,0
191217,10/24/2009 9:00,0.5,0.441851148,0,0,0,0,0,0,0
191218,10/24/2009 10:00,0.2,0.165961647,0,0,0,0,0,0,0
191219,10/24/2009 11:00,0.025,0.0008895,0,0,0,0,0,0,0
191220,10/24/2009 12:00,0.025,1.87E-16,0,0,0,0,0,0,0
191221,10/24/2009 13:00,0.1,0.064014618,0,0,0,0,0,0,0
191222,10/24/2009 14:00,0.2,0.1758895,0,0,0,0,0,0,0
191223,10/24/2009 15:00,0.1,0.087235618,0,0,0,0,0,0,0
191224,10/24/2009 16:00,1.2,1.194326941,0,0,0,0,0,0,0
191225,10/24/2009 17:00,1.4,1.4,0.436684593,0,0,0,0,0,0
191226,10/24/2009 18:00,0.3,0.3,0.195833333,0,0,0,0,0,0
191227,10/24/2009 19:00,0,0,0,0,0,0,0,0,0
191228,10/24/2009 20:00,0,0,0,0,0,0,0,0,0
191229,10/24/2009 21:00,0,0,0,0,0,0,0,0,0
191230,10/24/2009 22:00,0,0,0,0,0,0,0,0,0
191231,10/24/2009 23:00,0,0,0,0,0,0,0,0,0
191232,10/25/2009 0:00,0,0,0,0,0,0,0,0,0
191233,10/25/2009 1:00,0,0,0,0,0,0,0,0,0
191234,10/25/2009 2:00,0,0,0,0,0,0,0,0,0
191235,10/25/2009 3:00,0,0,0,0,0,0,0,0,0
191236,10/25/2009 4:00,0,0,0,0,0,0,0,0,0
191237,10/25/2009 5:00,0,0,0,0,0,0,0,0,0
191238,10/25/2009 6:00,0,0,0,0,0,0,0,0,0
191239,10/25/2009 7:00,0,6.94E-18,0,0,0,0,0,0,0
191240,10/25/2009 8:00,0,0,0,0,0,0,0,0,0
191241,10/25/2009 9:00,0,1.11E-16,0,0,0,0,0,0,0
191242,10/25/2009 10:00,0,1.11E-16,0,0,0,0,0,0,0
191243,10/25/2009 11:00,0,0,0,0,0,0,0,0,0
191244,10/25/2009 12:00,0,5.55E-17,0,0,0,0,0,0,0
191245,10/25/2009 13:00,0,0,0,0,0,0,0,0,0
191246,10/25/2009 14:00,0,1.39E-17,0,0,0,0,0,0,0
191247,10/25/2009 15:00,0,0,0,0,0,0,0,0,0
191248,10/25/2009 16:00,0,0,0,0,0,0,0,0,0
191249,10/25/2009 17:00,0,0,0,0,0,0,0,0,0
191250,10/25/2009 18:00,0,0,0,0,0,0,0,0,0
191251,10/25/2009 19:00,0,0,0,0,0,0,0,0,0
191252,10/25/2009 20:00,0,0,0,0,0,0,0,0,0
191253,10/25/2009 21:00,0,0,0,0,0,0,0,0,0
191254,10/25/2009 22:00,0,0,0,0,0,0,0,0,0
191255,10/25/2009 23:00,0,0,0,0,0,0,0,0,0
191256,10/26/2009 0:00,0,0,0,0,0,0,0,0,0
191257,10/26/2009 1:00,0.025,0,0,0,0,0,0,0,0
191258,10/26/2009 2:00,0,0,0,0,0,0,0,0,0
191259,10/26/2009 3:00,0.025,0,0,0,0,0,0,0,0
191260,10/26/2009 4:00,0,0,0,0,0,0,0,0,0
191261,10/26/2009 5:00,0,0,0,0,0,0,0,0,0
191262,10/26/2009 6:00,0,4.55E-18,0,0,0,0,0,0,0
191263,10/26/2009 7:00,0,0,0,0,0,0,0,0,0
191264,10/26/2009 8:00,0,1.73E-17,0,0,0,0,0,0,0
191265,10/26/2009 9:00,0,0,0,0,0,0,0,0,0
191266,10/26/2009 10:00,0,0,0,0,0,0,0,0,0
191267,10/26/2009 11:00,0.025,0,0,0,0,0,0,0,0
191268,10/26/2009 12:00,0,0,0,0,0,0,0,0,0
191269,10/26/2009 13:00,0,0,0,0,0,0,0,0,0
191270,10/26/2009 14:00,0.2,0,0,0,0,0,0,0,0
191271,10/26/2009 15:00,0,3.47E-18,0,0,0,0,0,0,0
191272,10/26/2009 16:00,0.025,6.94E-18,0,0,0,0,0,0,0
191273,10/26/2009 17:00,0.1,2.78E-17,0,0,0,0,0,0,0
191274,10/26/2009 18:00,0,0,0,0,0,0,0,0,0
191275,10/26/2009 19:00,0.025,0,0,0,0,0,0,0,0
191276,10/26/2009 20:00,0.025,0,0,0,0,0,0,0,0
191277,10/26/2009 21:00,0.1,2.78E-17,0,0,0,0,0,0,0
191278,10/26/2009 22:00,0.025,0,0,0,0,0,0,0,0
191279,10/26/2009 23:00,0,0,0,0,0,0,0,0,0
191280,10/27/2009 0:00,0,0,0,0,0,0,0,0,0
191281,10/27/2009 1:00,0,0,0,0,0,0,0,0,0
191282,10/27/2009 2:00,0,0,0,0,0,0,0,0,0
191283,10/27/2009 3:00,0,0,0,0,0,0,0,0,0
191284,10/27/2009 4:00,0,0,0,0,0,0,0,0,0
191285,10/27/2009 5:00,0,0,0,0,0,0,0,0,0
191286,10/27/2009 6:00,0,6.94E-18,0,0,0,0,0,0,0
191287,10/27/2009 7:00,0,0,0,0,0,0,0,0,0
191288,10/27/2009 8:00,0,0,0,0,0,0,0,0,0
191289,10/27/2009 9:00,0,0,0,0,0,0,0,0,0
191290,10/27/2009 10:00,0,0,0,0,0,0,0,0,0
191291,10/27/2009 11:00,0,0,0,0,0,0,0,0,0
191292,10/27/2009 12:00,0,0,0,0,0,0,0,0,0
191293,10/27/2009 13:00,0,0,0,0,0,0,0,0,0
191294,10/27/2009 14:00,0,0,0,0,0,0,0,0,0
191295,10/27/2009 15:00,0,0,0,0,0,0,0,0,0
191296,10/27/2009 16:00,0,0,0,0,0,0,0,0,0
191297,10/27/2009 17:00,0,0,0,0,0,0,0,0,0
191298,10/27/2009 18:00,0,0,0,0,0,0,0,0,0
191299,10/27/2009 19:00,0,0,0,0,0,0,0,0,0
191300,10/27/2009 20:00,0,0,0,0,0,0,0,0,0
191301,10/27/2009 21:00,0,0,0,0,0,0,0,0,0
191302,10/27/2009 22:00,0,0,0,0,0,0,0,0,0
191303,10/27/2009 23:00,0,0,0,0,0,0,0,0,0
191304,10/28/2009 0:00,0,0,0,0,0,0,0,0,0
191305,10/28/2009 1:00,0,0,0,0,0,0,0,0,0
191306,10/28/2009 2:00,0,0,0,0,0,0,0,0,0
191307,10/28/2009 3:00,0,0,0,0,0,0,0,0,0
191308,10/28/2009 4:00,0,0,0,0,0,0,0,0,0
191309,10/28/2009 5:00,0,0,0,0,0,0,0,0,0
191310,10/28/2009 6:00,0,0,0,0,0,0,0,0,0
191311,10/28/2009 7:00,0,0,0,0,0,0,0,0,0
191312,10/28/2009 8:00,0,0,0,0,0,0,0,0,0
191313,10/28/2009 9:00,0,0,0,0,0,0,0,0,0
191314,10/28/2009 10:00,0,0,0,0,0,0,0,0,0
191315,10/28/2009 11:00,0,0,0,0,0,0,0,0,0
191316,10/28/2009 12:00,0,0,0,0,0,0,0,0,0
191317,10/28/2009 13:00,0,0,0,0,0,0,0,0,0
191318,10/28/2009 14:00,0,0,0,0,0,0,0,0,0
191319,10/28/2009 15:00,0,0,0,0,0,0,0,0,0
191320,10/28/2009 16:00,0,0,0,0,0,0,0,0,0
191321,10/28/2009 17:00,0,0,0,0,0,0,0,0,0
191322,10/28/2009 18:00,0,0,0,0,0,0,0,0,0
191323,10/28/2009 19:00,0,0,0,0,0,0,0,0,0
191324,10/28/2009 20:00,0,0,0,0,0,0,0,0,0
191325,10/28/2009 21:00,0,0,0,0,0,0,0,0,0
191326,10/28/2009 22:00,0,0,0,0,0,0,0,0,0
191327,10/28/2009 23:00,0,0,0,0,0,0,0,0,0
191328,10/29/2009 0:00,0,0,0,0,0,0,0,0,0
191329,10/29/2009 1:00,0,0,0,0,0,0,0,0,0
191330,10/29/2009 2:00,0,0,0,0,0,0,0,0,0
191331,10/29/2009 3:00,0,0,0,0,0,0,0,0,0
191332,10/29/2009 4:00,0,0,0,0,0,0,0,0,0
191333,10/29/2009 5:00,0,0,0,0,0,0,0,0,0
191334,10/29/2009 6:00,0,0,0,0,0,0,0,0,0
191335,10/29/2009 7:00,0,0,0,0,0,0,0,0,0
191336,10/29/2009 8:00,0,0,0,0,0,0,0,0,0
191337,10/29/2009 9:00,0,0,0,0,0,0,0,0,0
191338,10/29/2009 10:00,0,0,0,0,0,0,0,0,0
191339,10/29/2009 11:00,0,0,0,0,0,0,0,0,0
191340,10/29/2009 12:00,0,0,0,0,0,0,0,0,0
191341,10/29/2009 13:00,0,0,0,0,0,0,0,0,0
191342,10/29/2009 14:00,0,0,0,0,0,0,0,0,0
191343,10/29/2009 15:00,0,0,0,0,0,0,0,0,0
191344,10/29/2009 16:00,0,0,0,0,0,0,0,0,0
191345,10/29/2009 17:00,0,0,0,0,0,0,0,0,0
191346,10/29/2009 18:00,0,0,0,0,0,0,0,0,0
191347,10/29/2009 19:00,0,0,0,0,0,0,0,0,0
191348,10/29/2009 20:00,0,0,0,0,0,0,0,0,0
191349,10/29/2009 21:00,0,0,0,0,0,0,0,0,0
191350,10/29/2009 22:00,0,0,0,0,0,0,0,0,0
191351,10/29/2009 23:00,0,0,0,0,0,0,0,0,0
191352,10/30/2009 0:00,0,0,0,0,0,0,0,0,0
191353,10/30/2009 1:00,0,0,0,0,0,0,0,0,0
191354,10/30/2009 2:00,0,0,0,0,0,0,0,0,0
191355,10/30/2009 3:00,0,0,0,0,0,0,0,0,0
191356,10/30/2009 4:00,0,0,0,0,0,0,0,0,0
191357,10/30/2009 5:00,0,0,0,0,0,0,0,0,0
